Job Title,Company,Location,Posting Date,Extract Date,Summary,Job Url,Job Description
Data Scientist - Customer Analytics,"Amazon Web Services, Inc.",Louisiana+2 locations,Posted30+ days ago,2022-05-12,"
Hands on experience working on large-scale data science/data analytics projects.
Hands on experience with building data or machine learning pipeline.
",https://www.indeed.com/rc/clk?jk=fa378ed9974cf681&fccid=fe2d21eef233e94a&vjs=3,"

Bachelor’s degree in Computer Science, Engineering, Mathematics or a related field or equivalent professional or military experience
8+ years of experience of Data platform implementation
3+ years of hands-on experience in implementation and performance tuning of Kinesis, Kafka, Spark or similar implementations
Hands on experience with building data or machine learning pipeline
Experience with one or more relevant tools (Flink, Spark, Sqoop, Flume, Kafka, Amazon Kinesis)
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc)
Current experience with hands-on implementation
 At Amazon Web Services (AWS), we’re hiring highly technical Data and Machine Learning engineers to collaborate with our customers and partners on key engagements. Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support implementation projects. These professional services engagements will focus on customer solutions such as Machine Learning, Data and Analytics, HPC and more. 
 In this role, you will work with our partners, customers and focus on our AWS offerings such Amazon Kinesis, AWS Glue, Amazon Redshift, Amazon EMR, Amazon Athena, Amazon SageMaker and more. You will help our customers and partners to remove the constraints that prevent them from leveraging their data to develop business insights. 
 
 AWS Professional Services engage in a wide variety of projects for customers and partners, providing collective experience from across the AWS customer base and are obsessed about customer success. Our team collaborates across the entire AWS organization to bring access to product and service teams, to get the right solution delivered and drive feature innovation based upon customer needs. 
 
 You will also have the opportunity to create white papers, writing blogs, build demos and other reusable collateral that can be used by our customers. Most importantly, you will work closely with our Solution Architects, Data Scientists and Service Engineering teams. 
 
 The ideal candidate will have extensive experience with design, development and operations that leverages deep knowledge in the use of services like Amazon Kinesis, Apache Kafka, Apache Spark, Amazon Sagemaker, Amazon EMR, NoSQL technologies and other 3rd parties. 
 
 Inclusive Team Culture 
 Here at AWS, we embrace our differences. We are committed to furthering our culture of inclusion. We have thirteen employee-led affinity groups, reaching 85,000 employees in over 190 chapters globally. We have innovative benefit offerings, and host annual and ongoing learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences. Amazon’s culture of inclusion is reinforced within our 16 Leadership Principles, which remind team members to seek diverse perspectives, learn and be curious, and earn trust. 
 
 Work/Life Balance 
 Our team puts a high value on work-life harmony. Striking a healthy balance between your personal and professional life is crucial to your happiness and success here. We are a customer-obsessed organization—leaders start with the customer and work backwards. They work vigorously to earn and keep customer trust. As such, this is a customer facing role in a hybrid delivery model. Project engagements include remote delivery methods and onsite engagement that will include travel to customer locations as needed. 
 
 Mentorship & Career Growth 
 Our team is dedicated to supporting new members. We have a broad mix of experience levels and tenures, and we’re building an environment that celebrates knowledge sharing and mentorship. We care about your career growth and strive to assign projects based on what will help each team member develop into a better-rounded professional and enable them to take on more complex tasks in the future. 
 
 This is a customer facing role. You will be required to travel to client locations and deliver professional services when needed. 
 


Masters or PhD in Computer Science, Physics, Engineering or Math.
Familiar with Machine learning concepts
Hands on experience working on large-scale data science/data analytics projects
Hands-on experience with technologies such as AWS, Hadoop, Spark, Spark SQL, MLib or Storm/Samza.
Experience Implementing AWS services in a variety of distributed computing, enterprise environments.
Experience with at least one of the modern distributed Machine Learning and Deep Learning frameworks such as TensorFlow, PyTorch, MxNet Caffe, and Keras.
Experience building large-scale machine-learning infrastructure that have been successfully delivered to customers.
Experience defining system architectures and exploring technical feasibility trade-offs.
3+ years experiences developing cloud software services and an understanding of design for scalability, performance and reliability.
Ability to prototype and evaluate applications and interaction methodologies.
Experience with AWS technology stack.
Written and verbal technical communication skills with an ability to present complex technical information in a clear and concise manner to a variety of audiences.
 Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us. 
 
 For employees based in Colorado, this position starts at $122,300 per year. A sign-on bonus and restricted stock units may be provided as part of the compensation package, in addition to a range of medical, financial, and/or other benefits, dependent on the position offered.
"
Data Scientist - Customer Analytics,First Horizon Bank,"Lafayette, LA 70501",Posted30+ days ago,2022-05-12,"
Work closely with other data engineers, business analysts and data architect to produce deliverables for internal and external stakeholders.
",https://www.indeed.com/rc/clk?jk=654bef735e60e70b&fccid=a98e297eee7d22ba&vjs=3,"


You will be responsible for aggregating data from multiple sources into an efficient data environment. As an Enterprise Data Management (EDM) Engineer, you will be designing, developing, and maintaining enterprise-level data solutions that improve data reliability and quality for the business. Our work requires a team mentality, where you are expected to work with many other people effectively. This includes working with EDM Business Analysts, other engineers, and third party vendors.
 This is not a remote opportunity
 ESSENTIAL DUTIES AND RESPONSIBILITIES

 Work closely with other data engineers, business analysts and data architect to produce deliverables for internal and external stakeholders.
 Participate in all phases of project development including scope definition, plan, design, data collection and analysis
 Interface with internal and external business units to understand workflows, data collection and reporting goals.
 Understand and analyze business needs, data from different data sources, research complex data models and create data marts from scratch to direct business and operational decisions.
 Troubleshoot and solve data-related issues
 Perform all other duties/responsibilities as assigned


 QUALIFICATIONS
 To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Additionally, the qualifications listed below are representative of the knowledge, skills, and/or abilities required in this position:


 Required:
     
 Bachelor Degree in Computer Science, Engineering, MIS, Statistics, Math, or equivalent educational experience

 Preferred:
 2+ years of experience with Database Management, preferably SQL Server
 2+ years of experience creating ETL solutions, preferably using SQL Server Integration Services (SSIS) is preferred.
 1-2 years of experience creating tabular model solutions using SQL Server Analysis Services (SSAS) is preferred.
 Experience with Hadoop, Azure SQL Database and\or Cloudera are preferred.
 Experience at a financial institution is preferred


 #INDSE

 Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities
 The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)

"
Data Scientist - Customer Analytics,Tulane University,"New Orleans, LA",Posted22 days ago,2022-05-12,"
Highly proficient data analysis and data management skills.
Ability to efficiently install and support data management systems, including databases, data design…
",https://www.indeed.com/rc/clk?jk=d35ca92e7e9198b1&fccid=32f1f726276ba707&vjs=3,"The Data Engineer I is responsible for the installation, testing, maintenance, and development of scalable data-management systems. The Data Engineer I is responsible for the execution and monitoring of Extract, Transform, Load (ETL) operations. Additional responsibilities of the position include conducting data analysis, data integrity, and quality assurance testing; creating reports and dashboards for data consumption by the user community; assisting the Data Architect Team with evaluating data-management technologies, and performs other related tasks as assigned. Required Knowledge, Skills, and Abilities
Excellent oral and written communication skills.
Excellent analytical and problem solving skills.
Ability to effectively identify and troubleshoot issues, as well as provide viable solutions and/or recommendations.
Highly proficient data analysis and data management skills.
Working knowledge of Agile Practices.
Familiarity with multiple programming languages and frameworks.
Working knowledge of SDLC Methodologies and Practices .
Sound knowledge of SQLServer, Oracle, NoSQL and Graph databases.
Demonstrated proficiency in the utilization of Data Visualization tools (Cognos, Power BI, MicroStrategy, or similar tools.
Proficient use of Informatica or similar ETL tools.
Ability to efficiently install and support data management systems, including databases, data design software, and ETL software.
Required Education and/or Experience
Bachelor's Degree and two (2) years' IT experience, including SQL, Data Modeling tools, ETL, Data Warehousing, Data Visualization, Linux and Windows OS experience, plus one (1) year Agile Project Management experience;
OR
High School Diploma/Equivalent and eight (8) years' IT experience, including SQL, Data Modeling tools, ETL, Data Warehousing, Data Visualization, Linux and Windows OS experience, plus one (1) year Agile Project Management experience.
Preferred Qualifications
Business Intelligence experience in Higher Education."
Data Scientist - Customer Analytics,Noodle,"Remote in New Orleans, LA 70118+1 location",Posted30+ days ago,2022-05-12,"
Building Tableau visualizations to make data actionable.
Identifying new data we need and developing ingestion processes.
",https://www.indeed.com/rc/clk?jk=552e017fbbb4d473&fccid=2fa3aafd0cd164bc&vjs=3,"

Data Analytics Engineer (Contract to Hire)
 Online education is no longer a novel or niche idea. It is the fastest-growing segment in higher education, accounting for 20% of all enrollees and 35% of graduate-level certificates and degrees. It's also getting increasingly competitive, as more and better programs are launched each semester. Universities need to go online quickly, economically, and elegantly, creating programs that students can't wait to tell their friends about and that their professors want to teach.
 Noodle helps universities bring programs online with flexibility, transparency, alignment, efficiency, and joy. That's why more top universities chose us last year than all other online program managers combined. We are a passionate team of technologists, educators, and experts. Online learning has the potential to transform higher education; if you’re interested in being part of that journey, keep reading!
 About the Role:
 As a Data Analytics Engineer - Contract at Noodle, you would build analytics products to inform strategic decision making, both internally and for our university partners. Our products help senior leaders understand successes and opportunities across all parts of the student journey, from engagement with our online marketing materials through enrollment, all the way to graduation.
 As a Data Analytics Engineer (Contract to Hire) at Noodle you will:
 Be responsible for collaboratively building data analytics pipelines and dashboards for multiple stakeholders. This includes…

 Translating high-level product requirements into technical requirements
 Identifying new data we need and developing ingestion processes
 Clarifying business rules and implementing them in code
 Transforming data using SQL to power our analytics products
 Writing automated tests, documenting your work, and reviewing others’ work
 Building Tableau visualizations to make data actionable
 Teaching stakeholders how to use your products and incorporating their feedback

 You have:

 Experience using git, complex SQL, and AWS to build and deploy data products
 Experience creating visualizations in Tableau
 Ability to work cross-functionally to iteratively develop data products and processes
 Experience analyzing data from digital marketing, CRM, SIS or LMS tools
 Experience using dbt and AWS Athena (Bonus)

 At Noodle, we hire people who will help us change the future of online education. Even if you don't think you check off every bullet point on this list, we still encourage you to apply! We value both current experience and future potential
 Meet the team!
 Noodle is committed to creating a welcoming and inclusive workplace for everyone. We value and celebrate our differences because those differences are what make our team shine. We hire great people from different backgrounds, not just because it's the right thing to do, but because it makes us stronger as a whole. Women, people of color, LGBTQIA2S+ individuals, and members of other underrepresented groups are strongly encouraged to apply. Noodle is an equal opportunity employer and does not discriminate against candidates on the basis of race, ethnicity, religion, sex, gender, sexual orientation, gender identity, disability status, or veteran status.
 Noodle won Built In NYC’s 100 Best Places to Work, Best Midsize Companies, and Best Perks & Benefits 2021, and 2022 and was named one of Crain’s 100 best places to work in NYC in 2021.

 #LI-Remote

"
Data Scientist - Customer Analytics,Blue Cross Blue Shield of Louisiana,"Baton Rouge, LA 70806+1 location",Posted9 days ago,2022-05-12,"
Completion of a data engineer or relevant internship program.
Support of a data warehousing, data mart, data lake, and/or business intelligence environment.
",https://www.indeed.com/rc/clk?jk=8143dc33b65a4cbf&fccid=4f8f5d6678a5792a&vjs=3,"We take great strides to ensure our employees have the resources to live well, be healthy, continue learning, develop skills, grow professionally and serve our local communities. We invite you to apply for a career with Blue Cross.
Please note that effective Jan. 4, 2022, Blue Cross and Blue Shield of Louisiana will require any employee who enters any of our offices or who interacts in person with anyone for company business purposes to be fully vaccinated for COVID‑19, unless legally entitled to a reasonable accommodation related to religious or medical exemptions. Please note this is subject to change at any point in time to ensure compliance with company policy or government mandates.
Residency in or relocation to Louisiana is preferred for all positions.
POSITION PURPOSE :
This position develops data integration solutions using data integration tools or other means based upon the direction determined by the agile team’s technical lead and in association with the Lead Data Engineers, Principal Data Engineers, and functional manager.
This position complies with all laws and regulations associated with duties and responsibilities.
NATURE AND SCOPE :
This position reports to the Manager of Enterprise Information Management
DIRECT REPORTS:
This position has no direct reports.
NECESSARY CONTACTS:
To do this job effectively the incumbent has to be in contact with:
All levels of BCBSLA personnel and outside vendors
QUALIFICATIONS :
EDUCATION:
Bachelor’s Degree in Computer Science or related field required. Four years of related experience can be used in lieu of a degree. Advanced degree or certification preferred.
Requires knowledge in areas such as data mart, data warehouse, or data lake development, ETL/ELT data integration patterns, web and cloud-oriented systems integration and communication-based systems, languages such as C#, Python or Java. Additional training for integration tools used will be supplied.
Completion of a data engineer or relevant internship program.
One year of professional information technology work experience with deployment and support of data integration or API solutions preferred.
Experience in one of the following areas is required:
Support of a data warehousing, data mart, data lake, and/or business intelligence environment
ETL/ELT development background with Informatica PowerCenter, DataStage, SSIS, or Azure Data Factory
Development experience with Teradata, Oracle, SQL Server, Data Lake, or Sybase repositories
Other programming language such as C#, Python, PL/SQL, SparkSQL, NoSQL
Shared API for web or cloud applications development background
Big Data technologies such as Hadoop, Spark, Artificial Intelligence (AI), Machine Learning (ML), Natural Language Processing (NLP)
Experience in the following areas is preferred:
BI tools or reporting experience with SSAS, SSRS, BOE, and/or Tableau
Project Management Experience
Healthcare Payer experience
Experience working in an agile development methodology
DevOps experience (automation of code or workflow through release pipeline)
Data warehousing development lifecycle
The following skills are required:
Ability to design, develop and debug basic ETL/ELT or API solutions based on business requirements under the guidance of the team’s technical lead
Ability to evaluate the test results of others
Ability to become self-sufficient with integration tools
Ability to create integrations to build dimensional databases, data marts, data lake, and cubes under the guidance of the team’s technical lead
Strong analytical, problem-solving and decision-making skills along with the ability to react quickly to changing requirements due to product limitation or driven by enterprise need
Ability to develop Unit Test Plans and Test Data under the guidance of the team’s technical lead
Ability to support the resolution of issues found in workflows, mappings, stored procedures, and data pipelines
Support the development of system and integration test plans
Ability to execute test plans and document results and discrepancies under the guidance of the team’s technical lead
Ability to write basic SQL queries
Knowledge of SQL data types and functions
Good communication and writing skills with an attention to detail
ACCOUNTABILITES & ESSENTIAL FUNCTIONS :
Works under the guidance of the team’s technical lead to analyze data integration requirements and create integration solutions that support the application development efforts.
Supports the team’s technical lead in the modification and implementation of database or data lake integration solutions to support business requirements.
Assists in the capture of data integration metadata, lineage, and catalog through configuration and parameterization.
Works under the guidance of the team’s technical lead to develop, execute and evaluate data quality test plans to ensure compliance with corporate expectations.
Follows the software development lifecycle as required to ensure that the company meets regulatory requirements.
Assists in the development of strategies for data acquisition, archive recovery, and database/data lake implementation.
Supports the management of data migrations/conversions and troubleshooting data processing issues.
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of the job. Reasonable Accommodations may be made to enable individual with disabilities to perform the essential functions.
Job duties are performed in a normal and clean office environment with normal noise levels.
Work is predominately done while sitting or standing.
The ability to comprehend, document, calculate, visualize, and analyze are all required.
\#LI_JH1
An Equal Opportunity Employer
All BCBSLA EMPLOYEES please apply through Workday Careers.
PLEASE USE A WEB BROWSER OTHER THAN INTERNET EXPLORER IF YOU ENCOUNTER ISSUES (CHROME, FIREFOX, SAFARI)
Additional Information
Please be sure to monitor your email frequently for communications you may receive during the recruiting process. Due to the high volume of applications we receive, only those most qualified will be contacted. To monitor the status of your application, please visit the ""My Applications"" section in the Candidate Home section of your Workday account.
If you are an individual with a disability and require a reasonable accommodation to complete an application, please contact recruiting@bcbsla.com for assistance.
In support of our mission to improve the health and lives of Louisianians, Blue Cross encourages the good health of its employees and visitors. We want to ensure that our employees have a work environment that will optimize personal health and well-being. Due to the acknowledged hazards from exposure to environmental tobacco smoke, and in order to promote good health, our company properties are smoke and tobacco free.
Blue Cross and Blue Shield of Louisiana performs background and pre-employment drug screening after an offer has been extended and prior to hire for all positions. As part of this process records may be verified and information checked with agencies including but not limited to the Social Security Administration, criminal courts, federal, state, and county repositories of criminal records, Department of Motor Vehicles and credit bureaus. Pursuant with sec 1033 of the Violent Crime Control and Law Enforcement Act of 1994, individuals who have been convicted of a felony crime involving dishonesty or breach of trust are prohibited from working in the insurance industry unless they obtain written consent from their state insurance commissioner.
Additionally, Blue Cross and Blue Shield of Louisiana is a Drug Free Workplace. A pre-employment drug screen will be required and any offer is contingent upon satisfactory drug testing results.
JOB CATEGORY: Data Analytics/Warehousing, & Business Intelligence"
Data Scientist - Customer Analytics,IBM,"Baton Rouge, LA 70801+3 locations",Posted13 days ago,2022-05-12,"
You analyze and organize the data needed and work closely with data scientists to query data in order to uncover the stories hidden in data and find patterns in…
",https://www.indeed.com/rc/clk?jk=745503c19eb59ad9&fccid=de71a49b535e21cb&vjs=3,"


Introduction
 At IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk.
   

Your Role and Responsibilities

Overview:
 IBM is a global cognitive and cloud company changing the way the world works. We foster a culture of creative, innovative thinkers; people who are curious about how technology can transform businesses and impact the world. Our consultants are part of IBM Services where we engage with clients across every industry to deliver technology-driven solutions. We cultivate a diverse, inclusive, global team of people who want to pioneer, reimagine and disrupt the future. We’re driven to stay ahead in the marketplace and enhance our relevance to be essential to our clients, and this begins with our talent.
   

Job role description: Associate Data Engineer
 You analyze and organize the data needed and work closely with data scientists to query data in order to uncover the stories hidden in data and find patterns in the numbers. As an Associate Data Engineer, you’ll help gather and collect data, store data, and perform batch processing and real-time processing.
   
 You’ll work closely with other teams to determine what data management systems are appropriate and which data are needed for analysis. As an Associate Data Engineer, you’ll be able to wrestle with and help solve problems associated with database integration and messy, unstructured data sets.
   

Work you could do as an Associate Data Engineer:


Implement and validate predictive models as well as create and maintain statistical models with a focus on big data.
Communicate with internal and external clients to understand and define business needs, providing analytical solutions.
Use leading edge tools such as Linux, SQL, Python, Spark, Hadoop, Java, and Cloud Vendors such as AWS, Azure, etc.
Work in an Agile, collaborative environment, partnering with other scientists, engineers, consultants and database administrators of all backgrounds and disciplines to bring analytical rigor and statistical methods to the challenges of predicting behaviors.
Build teams or writing programs to cleanse and integrate data in an efficient and reusable manner, developing predictive or prescriptive models, and evaluating modeling results
Communicate results to technical and non-technical audiences


 About the Client Innovation Center (CIC):


The IBM Client Innovation Center is an in-bound delivery model where we support our clients from our Baton Rouge center
Some travel is expected, and all candidates must be willing and able to travel to meet our client needs across the US. Travel is typically related to knowledge transfer and training at the client site. You are expected to travel up to 50% of the time.
You must live in, or be willing to relocate to Louisiana once our offices reopen permanently (currently, many IBM offices are working remotely due to Covid)
Our motto: Right Time, Right Place, Change the World.
Check us out on YouTube: https://youtu.be/ipp-4fZv_ys

 START DATES AVAILABLE AS EARLY AS JANUARY 2022
   

Required Technical and Professional Expertise


 You’re great at solving problems by looking at thing differently, debugging, troubleshooting, and designing & implementing solutions to complex technical issues.
 You thrive on teamwork and have excellent verbal and written communication skills. 
 Strong fundamentals in Mathematics and Computer Science (algorithms)
 You have strong technical and analytical abilities, a knack for driving impact and growth, and some experience with programming/scripting in a language such as Java or Python. 
 You're proficient at least one of the statistical programming language such as R, Python, or Scala
 You have an interest in, understanding of, or experience with Design Thinking and Agile Development Methodologies
 You have a basic understanding of Cloud (AWS,Azure, etc)


 Preferred Technical and Professional Expertise


 Bachelor's in Computer Science, Data Science, Math, Statistics or related areas preferred
 Tableau knowledge preferred
 PowerBI experience preferred
 Data warehousing and ETL experience a plus!
 Hadoop (Hbase, Hive, Mapreduce) preferred
 Knowledge of SQL preferred





 About Business Unit
 IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.
   


    This job requires you to be fully COVID-19 vaccinated prior to your start date, where legally permissible. Proof of vaccination status will be required. If you are unable to be vaccinated due to medical, pregnancy or religious reasons, we offer accommodations in accordance with applicable law.
  



 Your Life @ IBM
 Are you craving to learn more? Prepared to solve some of the world's most unique challenges? And ready to shape the future for millions of people? If so, then it's time to join us, express your individuality, unleash your curiosity and discover new possibilities.
   
 Every IBMer, and potential ones like yourself, has a voice, carves their own path, and uses their expertise to help co-create and add to our story. Together, we have the power to make meaningful change – to alter the fabric of our clients, of society and IBM itself, to create a truly positive impact and make the world work better for everyone.
   
 It's time to define your career.
  



 About IBM
 IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.
   
 Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. 
   
 At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.
  



 Location Statement
 Supplemental 1 employees may be eligible for paid holidays, paid sick time and Employee Stock Purchase Plan.
   
 US Citizenship required. 
   
 We consider qualified applicants with criminal histories, consistent with applicable law.
  



 Being You @ IBM
 IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.
  

"
Data Scientist - Customer Analytics,Deloitte,"New Orleans, LA 70139 (Central Business District area)",PostedToday,2022-05-12,"
Collaborate with fellow engineers, engineering program managers, data scientists, and business teams to understand the business landscape to effectively design…
",https://www.indeed.com/rc/clk?jk=5ac34f486a9ce6c2&fccid=9e215d88a6b33622&vjs=3,"

  Are you an experienced, passionate pioneer in technology? An industry solutions professional who wants to work in a collaborative environment. As an experienced 
  Senior Systems Engineer - Big Data Platforms you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery. PDM practitioners are local to project locations, minimizing extensive travel, and provides you with a full career path within the firm.
  

Work you'll do/Responsibilities 

 This is an opportunity to join a fast-paced team that plays a key role in the overall success of our client's organization through technology enablement. You'll play a critical part in driving our client's technology vision forward and ensuring execution across multiple initiatives while working directly with our client's employees as well as Deloitte counterparts.
  

 Design, Build, and Implement complex large-scale, and high-volume data platforms for downstream analytics and data science use.
 Collaborate with fellow engineers, engineering program managers, data scientists, and business teams to understand the business landscape to effectively design technical requirements and solutions.
 Platform components can range from core storage and processing capabilities and critical pipelines to exploratory analysis tools, model development and training infrastructure, to online inference architectures that react to real-time signals and preserve the privacy of our customers.
 Architecting innovative solutions while playing a hands-on role to deliver products in a rapid and dynamic environment.
 Develop tools to monitor system health, performance, and reliability.


 The Team 

 As a part of the US Strategy & Analytics Offering Portfolio, the AI & Data Operations offering provides managed AI, Intelligent Automation, and Data DevOps services across the advise-implement-operate spectrum.
  

Qualifications


Required


 Shown deep internals understanding of Hadoop.
 Extensive experience with Big Data, Spark, stream processing, and various database technologies (RDBMS, NoSQL, etc.).
 5+ years of software engineering experience, preferably with Python.
 Experience with building scalable solutions utilizing Cloud and container-based technologies.
 Comfortable with automation and DevOps methodologies.
 Ability to communicate and collaborate effectively within the team and with our stakeholders.
 Bachelor's degree, preferably in Computer Science, Information Technology, Computer Engineering, or related IT discipline; or equivalent experience.
 Limited immigration sponsorship may be available.
 Travel up to 10% annually.


 Preferred


 A self-starter, with a getting-things-done attitude and a problem solver mindset.
 Data analysis and data engineering skills are a plus.


"
Data Scientist - Customer Analytics,SETPOINT INTEGRATED,"Baton Rouge, LA 70809 (Kleinpeter area)",Posted30+ days ago,2022-05-12,"
Ensure data quality amongst various data systems.
Work with product owners to understand and implement reports and data extracts as well as data sources for…
",https://www.indeed.com/rc/clk?jk=b9802fdeec0a3d37&fccid=8214ce2d49c6cc45&vjs=3,"

Job Summary:
 We are seeking a Data Systems Engineer to join our growing organization. We offer a great open office environment to work in as well as the ability to work remotely. This position will assist the Applications System Manager in developing solutions to support the business's analytics and data processing needs.
 Primary Duties & Responsibilities:

 Assist in design, development, and maintenance of data lake warehouse
 Work with product owners to understand and implement reports and data extracts as well as data sources for visualization tools, like Tableau.
 Ensure data quality amongst various data systems
 Deliver project/program objectives on time, with quality, within the scope

 Positional Requirements & Qualifications:

 Experience & Education
    
 5+ years of experience developing SQL queries
 2+ years of experience developing ETL processes
 Bachelor’s degree in computer science, engineering or related field, or related experience 

 Skills & Abilities
    
 Microsoft T-SQL
 Microsoft .NET, SSRS, SSIS, Excel
 Microsoft Visual Studio, SQL Management Studio
 Oracle PL SQL a plus
 Ability to manage multiple, concurrent projects, activities, and tasks under time constraints
 Effective oral and written communication skills and be able to effectively communicate with the business
 Must be able to execute all tasks with exceptional attention to detail 

 Must be able to travel and have a clean driving record in accordance with Setpoint IS driving guidelines
 Clear background check and drug/alcohol screening

 Essential Physical Functions:

 Travel: less than 5%
 Lifting up to 20 pounds
 Bending, stooping, walking

 This job description is intended to describe the general nature and level of the work being performed. This is not an exhaustive list of all duties and responsibilities. Setpoint Integrated Solutions reserves the right to amend and change responsibilities to meet business and organizational needs as necessary.


"
