Job Title,Company,Location,Posting Date,Extract Date,Summary,Job Url,Job Description
Data Scientist - Customer Analytics,Deloitte,"New Orleans, LA 70139 (Central Business District area)+2 locations",Posted30+ days ago,2022-05-12,"
Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights…
",https://www.indeed.com/rc/clk?jk=6099b6c6e3907c59&fccid=9e215d88a6b33622&vjs=3,"

  Are you an experienced, passionate pioneer in technology - a solutions builder, a roll-up-your-sleeves technologist who wants a daily collaborative environment, think-tank feel and share new ideas with your colleagues - without the extensive demands of travel? If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery. PDM practitioners are local to project locations, minimizing extensive travel, and provides you with a full career path within the firm
  

Work you'll do/Responsibilities

 As a 
  Snowflake Data Engineer at Deloitte Consulting, you will be working on a team providing design, implementation of new cloud-based products while supporting existing products in Oracle and working with the technical team to troubleshoot issues. You will be responsible for: understanding and documenting the business requirements/technical specifications, performing technical development and/or configuration, designing test cases, creating test data and performing unit testing, communicating with the client, and supporting the overall delivery including status reporting, dependency management and risk/issue identification and mitigation.
  

 Partner with the Analytics team to automate processes that improve data utilization for insights and reporting needs
 Develop and implement most levels of our data stack (ingestion layer, modeling layer, analytics, etc.)
 Debug production issues across services and multiple levels of the stack
 Design, build and improve our ETL platform and pipelines that integrate with our Data lake and Messaging platform. Manage integrations with 3rd party CDP solution(s), constantly improving the efficiency, cost-effectiveness and quality of the integration
 Determine additional technology requirements and data infrastructure needs to support growing business requirements
 Write, analyze and debug SQL queries that range in difficulty from simple to complex
 Ensure standards for engineering excellence, scalability, reliability, and reusability


 The Team

 In this age of disruption, organizations need to navigate the future with confidence, embracing decision making with clear, data-driven choices that deliver enterprise value in a dynamic business environment.
  
 The AI & Data Operations team leverages the power of data, analytics, robotics, science and cognitive technologies to uncover hidden relationships from vast troves of data, generate insights, and inform decision-making. Together with the Strategy practice, our Strategy & Analytics portfolio helps clients transform their business by architecting organizational intelligence programs and differentiated strategies to win in their chosen markets.
  
 AI & Data Operations will work with our clients to:
  

 Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights leveraging cloud-based platforms.
 Leverage automation, cognitive and science-based techniques to manage data, predict scenarios and prescribe actions.
 Drive operational efficiency by maintaining their data ecosystems, sourcing analytics expertise and providing As-a-Service offerings for continuous insights and improvements.


 Qualifications


 Bachelor's Degree preferably in Computer Science, Information Technology, Computer Engineering, or related IT discipline; or equivalent experience
 7+ years in a Data Engineering or Data Warehousing role
 7+ years coding experience (java or python preferred)
 4+ years hands on experience with big data technologies (Snowflake, Redshift, Hive, or similar technologies)
 Master's Degree (or a B.S. degree with relevant industry experience) in math, statistics, computer science, or equivalent technical field
 Expert level understanding of ETL fundamentals and building efficient data pipelines
 Travel up to 10% annually
 Limited immigration sponsorship may be available


"
Data Scientist - Customer Analytics,Lucid,"Remote in New Orleans, LA",Posted30+ days ago,2022-05-12,"
Support the business teams and product managers in data extracts and data analysis.
Create and maintain optimal data pipeline architecture.
",https://www.indeed.com/rc/clk?jk=4640c25ec175da13&fccid=a7a24e70a190e821&vjs=3,"



    Lucid (a Cint Group company) is a research technology platform that provides programmatic access to first-party data. With respondents in more than 100 countries, Lucid enables anyone, in any industry, to survey online audiences and get the answers they need. These answers reveal the sentiments, motivations, and behaviors of target demographics – data that can be used to build business strategies, measure the impact of digital advertising, publish research, and more. Founded in 2010, Lucid is headquartered in New Orleans, LA with offices throughout the US, Europe, and Asia.
   


 The Opportunity


     Lucid seeks a Data Engineer to join our core data integrations team. This team is working to develop real time data structures and solving big data problems utilizing modern technologies like Python, Java/Scala, SQL, and AWS cloud environment. You will own applications and services running on the backend for the ingestion, storage, and processing of data hosted on AWS.
    




This role is open to candidates living in the United States to work remotely or from one of our US-based office locations (New Orleans, Dallas, New York)



 The ideal candidate for this role will have 3-5+ years of hands-on professional software development experience



 #LI-Remote
   

     #LI-KY1
   



Responsibilities

 Create and maintain optimal data pipeline architecture Write reliable, maintainable, well-documented code that will scale to support millions of respondents Execute the full software development life cycle as part of an Agile team Collaborate with Product Managers to refine and modify requirements Following established design paradigms and design patterns Strong unit testing and integration testing practices Participate in the on-call rotation to monitor shipped features for success and issues Support the business teams and product managers in data extracts and data analysis Demonstrate proficiency in developing software for the user interface, business logic, data modeling and systems, and component integration Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics. Create and maintain optimal data pipeline architecture





Qualifications

 Bachelor's or Master's degree in Computer Science 3-5+ years of hands-on software development experience in Python, Go/Golang, Java, or other modern web technologies Competency in data structures, algorithms, and software design Experience with Amazon Web Services Experience with high volume and high-performance web applications Highly proficient SQL and Database skills Ability to rapidly debug and solve problems in unfamiliar areas Experience in working in an agile environment with rapidly changing requirements and tight deadlines Strong verbal and written communication skills





Preferred Qualifications

 Familiarity with containerization technologies like Docker and Kubernetes Experience with microservice architecture and platforms and building RESTful APIs Advanced working SQL knowledge and experience working with relational databases, noSQL, modeling and query authoring (SQL)





Lucid's Hiring Commitment 




    We understand that many candidates may not be perfectly qualified for a job posting. Experience comes in different forms; many skills are transferable – and passion goes a long way. Even more important than your resume is a clear demonstration of dedication, impact, and the ability to thrive in a dynamic, collaborative environment. We want you to learn new things in this role, and we encourage you to apply if your experience is near the desired qualifications.
   


 We also know that diversity of background and thought can enhance problem-solving and encourage more creative thinking, which is why we're dedicated to adding new perspectives to the team.
   


 At Lucid we foster a collaborative and inspiring workplace. We pride ourselves in doing this by recruiting, hiring and retaining diverse, passionate, and forward-thinking talent. Lucid is committed to and encourages an inclusive environment and we are dedicated to providing equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. If you have a disability or special need that requires accommodation, please let us know.
   


 More about Cint



 Cint is a global software leader in digital insights gathering. The Cint platform automates the insights gathering process so that companies can gain access to insights faster with unparalleled scale. Cint has the world’s largest consumer network for digital survey-based research, made up of over 155 million engaged respondents across more than 130 countries.
   


 Over 2,900 insights-driven companies - including SurveyMonkey, Zappi, Kantar and GfK - use Cint to accelerate how they gather consumer insights and supercharge business growth. Cint Group AB (publ), listed on Nasdaq Stockholm, has a rapidly growing team across 14 global offices, including Stockholm, London, New York, Singapore, Tokyo and Sydney. (www.cint.com)
   


"
Data Scientist - Customer Analytics,S&P Global,"Remote in Baton Rouge, LA 70801",Posted30+ days ago,2022-05-12,"
The role gives opportunity to be part of an expert group of elite distributed systems developers/engineers, who have cutting edge expertise in distributed…
",https://www.indeed.com/rc/clk?jk=5815917ae4080f14&fccid=b716e44d2c6283e7&vjs=3,"
The Role: Sr. Distributed Systems Engineer 
 

The Location: Virtual 
 

Grade Level: 11 (relevant for internal purpose only) 
 

The Team / The Business:
 The Grid computing team is responsible for the development of distributed computing system, Hadoop ecosystem based one, used as a backbone of the analytics, as well as content based applications. The group is also responsible for optimization of the application running directly on the distributed computing ecosystem. 
 

The Impact :
 The role, as part of the Grid computing team, will play a vital part in delivering quality cutting edge distributed technology, tailored to specific content and analytics business solutions. 
 

What’s in it for you :
 The role gives opportunity to be part of an expert group of elite distributed systems developers/engineers, who have cutting edge expertise in distributed system engineering and development and applying these systems to problems in the business space. 
 

Responsibilities:
 Distributed system implementation and development within the Apache Hadoop ecosystem 
 Apache Spark application optimization and development 
 Distributed system Application development integration and debugging 
 Linux shell application centric tools development and automation 
 Application and system integration activities with different systems and languages on Linux 
 Distributed system and application debugging and problem resolutions 
 

What We’re Looking For:
 3+ year’s experience with one or more from the distributed systems technologies list: 
 AKKA 
 SGE 
 EGO-Symphony, LSF ( Platform Computing, IBM ) 
 GridServer (DataSynapse,TIBCO) 
 Apache Spark 
 Apache Ignite 
 Globus toolkit 
 beowulf clusters 
 Hadoop ecosystem/Massively distributed NoSQL systems 
 Any Open Source Grid software 
 5+ year’s experience with C/C++,Java and Python 
 2+ year’s distributed programming experience with any middleware technology 
 2+ year’s experience with Ansible 
 

nix proficiency, shell scripting and OS system internals understandings, (kernel compilation is admirable experience)
 Development knowledge for Linux and Windows environments 
 Network protocol knowledge TCP/IP as well as socket/network or distributed middleware programming experience in C/C++ and Java (GO is also a good experience) 
 Multithreading experience C/C++ and Java 
 Knowledge about and experience with compartmentalization technologies (Docker and Kubernetes) 
 2-3 year’s experience in working with 100+ computational devices configured as a distributed cluster/grid infrastructure 
 Logic oriented thinking and ability to focus fast on important data out of seemingly unrelated data streams 
 Interest in building and experimenting with massively distributed systems and applications. 
 

Compensation/Benefits Information (US Applicants Only):
 S&P Global states that the anticipated base salary range for this position is $83,200 - $190,100. Base salary ranges may vary by geographic location. 
 In addition to base compensation, this role is eligible for an annual incentive bonus/a sales commission plan. 
 This role is eligible to receive additional S&P Global benefits. For more information on the benefits we provide to our employees, visit https://www.spgbenefitessentials.com/newhires . 
 S&P Global Market Intelligence 
 
 At S&P Global Market Intelligence, we know that not all information is important—some of it is vital. Accurate, deep and insightful. We integrate financial and industry data, research and news into tools that help track performance, generate alpha, identify investment ideas, understand competitive and industry dynamics, perform valuation and assess credit risk. Investment professionals, government agencies, corporations and universities globally can gain the intelligence essential to making business and financial decisions with conviction. 
 
 S&P Global Market Intelligence is a division of S&P Global (NYSE: SPGI), which provides essential intelligence for individuals, companies, and governments to make decisions with confidence. For more information, visit www.spglobal.com/marketintelligence . 
 
 S&P Global is an equal opportunity employer committed to making all employment decisions without regard to race/ethnicity, sex, pregnancy, gender identity or expression, color, creed, religion, national origin, age, disability, marital status (including domestic partnerships and civil unions), sexual orientation, military veteran status, unemployment status, or any other basis prohibited by federal, state or local law. Only electronic job submissions will be considered for employment. 
 If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person. 
 The EEO is the Law Poster http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law. 
 
 ----------------------------------------------------------- 
 
 Equal Opportunity Employer 
 S&P Global is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race/ethnicity, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, military veteran status, unemployment status, or any other status protected by law. Only electronic job submissions will be considered for employment. 
 
 If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person. 
 

US Candidates Only: The EEO is the Law Poster http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law. 
 
 ----------------------------------------------------------- 20 - Professional (EEO-2 Job Categories-United States of America), IFTECH202.2 - Middle Professional Tier II (EEO Job Group), SWP Priority – Ratings - (Strategic Workforce Planning) 
 

Job ID: 265751 
 
Posted On: 2022-04-07 
 
Location: Boston, Massachusetts, United States
"
Data Scientist - Customer Analytics,Pearson,"Baton Rouge, LA 70806",Posted30+ days ago,2022-05-12,"
Design, code, unit test, and deploy data processes for ingestion, transformation, or curation of big data while keeping data security and privacy in mind.
",https://www.indeed.com/rc/clk?jk=6671e578812306dc&fccid=915b1c0ee87e5e8a&vjs=3,"Senior Data Engineer
This is a Hybrid Role - Must be able to go into office in Denver, CO or Raleigh, NC
Do you want to be a part of big data in education? Pearson – the world’s leading learning company – has an exciting opportunity for a mid-level Data Engineer on the forefront of big data collection and curation.
Imagine all the interactions that a learner, educator or administrator has every day. Multiply that by the millions of learners, educators, and administrators around the world. All those interactions and events generate data. Now you can begin to understand the scale of data at Pearson.
You can have an impact on learners around the world by contributing to the curated data eco-system that is the foundation for a wide range of vital platform and business processes here at Pearson.
The Digital Analytics Cloud (DAC) Data team is the heart of Pearson’s data environment. As a member of this team, you’ll be responsible for ingesting, transforming, and curating data in our data lake. We use multiple technologies including AWS Snowflake and Google BigQuery. Our data lake has over 300 terabytes of data generated by application platforms, user interactions, and system monitors. Our consumers include applications, data science, machine learning, monitors, dashboards and reports.
Responsibilities:
Design, code, unit test, and deploy data processes for ingestion, transformation, or curation of big data while keeping data security and privacy in mind.
Actively participate in requirements and design meetings.
Enjoy a healthy technical debate but know how to collaboratively solve problems that move everyone forward.
Communicate well in-person, over email, and via instant messaging both within the team and with other development teams.
Work efficiently and collaboratively in an Agile (Scrum or Kanban) team environment.
Directly and meaningfully impact the experience of students, institutions, professors and administrators.
Be able to organize your workload based on team priorities.
Be willing to learn new skills whether they are directly tied to software development, software testing, server maintenance, or release and delivery.
Qualifications
The ideal candidate will be detail-oriented, self-directed, self-motivated, with a strong capacity for working successfully and flexibly with members across the organization.
2+ years of data engineering or ELT experience.
Experience and practice with one or more of the following technologies:
Snowflake
AWS Redshift, DMS or, Kinesis
Google BigQuery
Databricks
Commercial or open source ETL / ETL tools
Experience and practice with SQL.
Experience or interest working in cloud-based environments preferred.
Experience or interest in Python, Java or Scala.
Experience with automated deployments a plus.
Solid foundation in computer science, with experience in OO design and development and multiple data structures.
Experience with data modeling a plus.
Easy to work with, stays confident and optimistic in face of challenges.
Strong communication skills and the ability to communicate technical concepts to non-technical people.
As required by the Colorado Equal Pay Transparency Act, Pearson provides a reasonable range of minimum compensation for roles that may be hired in Colorado. Actual compensation is influenced by a wide array of factors including but not limited to skill set, level of experience, and specific office location. For the state of Colorado only , the range of starting pay for this role is $91,000 - $140,000 and information on benefits offered is here.
Benefits available to eligible employees can be seen at: https://pearsonbenefitsus.com/
Pearson is an Affirmative Action and Equal Opportunity Employer and a member of E-Verify. We are committed to building a team that represents a variety of backgrounds, perspectives, and skills. The more inclusive we are, the better our work will be. All employment is decided based on qualifications, merit, and business need. All qualified applicants will receive consideration for employment without regard to race, ethnicity, color, religion, sex, sexual orientation, gender identity, gender expression, age, national origin, protected veteran status, disability status, or any other group protected by law.
Learning is the most powerful force for change in the world. More than 20,000 Pearson employees deliver our products and services in nearly 200 countries, all working towards a common purpose – to help everyone achieve their potential through learning. We do that by providing high quality, digital content and learning experiences, as well as assessments and qualifications that help people build their skills and grow with the world around them. We are the world’s leading learning company. Learn more at pearsonplc.com.
Pearson believes that wherever learning flourishes, so do people. We are committed to being an anti-racist company in everything we do. We value the power of an inclusive culture and a strong sense of belonging. We promote a culture where differences are embraced, opportunities are accessible, consideration and respect are the norm, and all individuals are supported in reaching their full potential. Through our talent, we believe that diversity, equity, and inclusion make us a more innovative and vibrant place to work. People are at the center, and we are committed to a sustainable environment and workplace where talent can learn, grow, and thrive.
To learn more about Pearson’s commitment to a diverse and inclusive workforce, please click here: http://www.pearson.com/careers/diversity-and-inclusion.html
Pearson is an Affirmative Action and Equal Opportunity Employer and a member of E-Verify. We are committed to building a team that represents a variety of backgrounds, perspectives, and skills. The more inclusive we are, the better our work will be. All employment is decided based on qualifications, merit, and business need. All qualified applicants will receive consideration for employment without regard to race, ethnicity, color, religion, sex, sexual orientation, gender identity, gender expression, age, national origin, protected veteran status, disability status, or any other group protected by law.
Job: TECHNOLOGY
Organization: Corporate Strategy & Technology
Schedule: FULL\_TIME
Req ID: 2767"
Data Scientist - Customer Analytics,Change Healthcare,Louisiana+6 locations,Posted30+ days ago,2022-05-12,"
Work with team members including data analysts and data scientists to understand the data need of the warehouse and turn them into logical patterns,…
",https://www.indeed.com/rc/clk?jk=f4244f7911ca43cc&fccid=b1bd9b34a39d5dcd&vjs=3,"

Data Engineer

 Position Overview:
 The position will Assist in the creation of data driven solutions to business problems including data consolidation and normalization, generation of actionable business insight, building advanced analytical models, and partnering with operations and overhead partners for feedback and user acceptance. The candidate will assist in the expansion and maintenance of a consolidated data repository on a scalable cloud framework, ingesting new data in an automated way, linking that repository to analytical tools and systems, and assisting with both maintenance and updating of the repository on a regular basis. Work with team members including data analysts and data scientists to understand the data need of the warehouse and turn them into logical patterns, requirements, and structural solutions. Build and link cloud infrastructure to support data science and reporting solutions. Create and run ETL (extract, transform, load) processes to populate data warehouse confirming data integrity. Recommend data integrity standards including frameworks, templates, naming conventions, coding standards, and file formats. Monitor jobs for failure and resolve issues as needed.

 What will be my duties and responsibilities in this job?

 Build ETL pipelines for data ingestion and normalization in support of product development
 Continually enhance and improve data storage for high performance queries, easy understanding of fields, de-duplicated data, and seamless joins with other sources
 Build out cloud infrastructure in support of analytics products. Key activities include spinning up new appliances, linking solutions through firewalls, automating data exchange, and laying in CI/CD pipelines for quality assurance
 Update data within the repository including checks for accuracy, completeness, and conformance to data standards
 Monitor repository performance and ETL pipelines to ensure data integrity including responding to failed jobs
 Assist with ad-hoc data requests to answer questions from ops, client management or senior management


 What are the requirements needed for this position?

 5+ years of experience as Data Engineer with Microsoft SQL Server and Azure SQL Databases or similar database platforms
 BE or BS degree in Computer Science, Engineering, Information Systems, Business Analytics


 What critical skills are needed for you to consider someone for this position?

 Fluent with T-SQL, query analysis and optimization. Deep skills in modeling databases and data warehouses
 3+ years of experience with ETL/ELT workflows from scratch using Airflow, Azure Data Factory, SSIS or similar technologies
 3+ years of experience with Python, Spark, Hive, Hadoop
 2+ years of experience in creating containerized applications using Docker and Kubernetes
 2+ years of experience in administering Azure-based data infrastructures, including Windows/Linux systems administration (VMs or physical machines), storage, networking, security access, certificate, and compliance management.
 Experience with CI/CD for automated deployment, and integration with Azure DevOps
 2+ years of experience in administering Azure-based data infrastructures, including Windows/Linux systems administration (VMs or physical machines), storage, networking, security access, certificate, and compliance management.
 Experience in a Scaled Agile team – certification a plus
 Azure data engineering certification a plus (DP203)


 How much should I expect to travel?

 10%
 Employees in roles that require travel will need to be able to qualify for a company credit card or be able to use their own personal credit card for travel expenses and submit for reimbursement


 #li-remote
 Join our team today where we are creating a better coordinated, increasingly collaborative, and more efficient healthcare system!

 COVID Vaccination Requirements

 We remain committed to doing our part to ensure the health, safety, and well-being of our team members and our communities. As such, we require all employees to disclose COVID-19 vaccination status prior to beginning employment and we may require periodic testing for certain roles. In addition, some roles require full COVID-19 vaccination as an essential job function. Change Healthcare adheres to COVID-19 vaccination regulations as well as all client COVID-19 vaccination requirements and will obtain the necessary information from candidates prior to employment to ensure compliance.

 Equal Opportunity/Affirmative Action Statement 

Change Healthcare is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, genetic information, national origin, disability, or veteran status. To read more about employment discrimination protections under federal law, read EEO is the Law at https://www.eeoc.gov/employers/eeo-law-poster and the supplemental information at https://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf.

 If you need a reasonable accommodation to assist with your application for employment, please contact us by sending an email to applyaccommodations@changehealthcare.com with ""Applicant requesting reasonable accommodation"" as the subject. Resumes or CVs submitted to this email box will not be accepted.

 Click here https://www.dol.gov/ofccp/pdf/pay-transp_%20English_formattedESQA508c.pdf to view our pay transparency nondiscrimination policy.

 California (US) Residents: By submitting an application to Change Healthcare for consideration of any employment opportunity, you acknowledge that you have read and understood Change Healthcare’s Privacy Notice to California Job Applicants Regarding the Collection of Personal Information.

 Change Healthcare maintains a drug free workplace and conducts pre-employment drug-testing, where applicable, in accordance with federal, state and local laws.


"
Data Scientist - Customer Analytics,Baker Hughes,"New Orleans, LA 70170 (Central Business District area)",Posted14 days ago,2022-05-12,"
Helping define data engineering standards and processes that ensure data loaded into our systems is of the highest quality.
",https://www.indeed.com/rc/clk?jk=f3b7aaaf0712d000&fccid=f4c6ba597fc7aa75&vjs=3,"At Baker Hughes, we are building a Talent Community of highly talented and motivated professionals for future job roles. If you match the described job role and are as excited as we are to have you on-board in the future, please hit the apply button to be a part of our Talent Community.
As a member of our talent community, you will be amongst the first to get exclusive news about Baker Hughes, various cool projects we are working on, our employee success stories and new job opportunities you may be interested in.
As a data engineer, you will be responsible for defining data models as well as developing the data transformations required to populate the data model. You will work collaboratively with the immediate team and with other teams across different lines of business, to lead discussions focused on data engineering best practices.
As a Data Engineer, you will be responsible for:
Delivering large-sized data engineering stories and tasks on time
Helping define data engineering standards and processes that ensure data loaded into our systems is of the highest quality
Developing and executing maintainable scripts that validate, clean, and dedupe data from back end enterprise systems
Developing and enhancing automated data transformation tools and integrating them into continuous-integration frameworks
Applying agile principles and methodologies to all work
Working with fellow team members to create, interpret, data models and diagnose bugs/defects, document results and formulate solutions
Fuel your passion
To be successful in this role you will:
Have a bachelor’s degree or equivalent professional experience
Have at least 6 years of professional data engineering or software engineering experience
Have exceptional data modelling experience using RDMS technologies like PostgreSQL, Oracle, or MySQL
Have strong experience creating automated scripts that transform enterprise data sets
Have strong experience with ETL tools, DB performance tuning, and shell scripting
Have basic experience with source control systems like GitHub or GitLab
Have basic understanding of cloud providers like AWS, Azure or Google CloudPlease remember that joining the Talent Community is not an application for any specific job at Baker Hughes but to have the privilege of being considered for an opportunity that suits your profile on priority.
As part of our commitment to the health and safety of our employees, customers and the communities in which we operate, this role requires full vaccination for COVID-19 prior to beginning work.About Us:
With operations in over 120 countries, we provide better solutions for our customers and richer opportunities for our people. As a leading partner to the energy industry, we’re committed to achieving net-zero carbon emissions by 2050 and we’re always looking for the right people to help us get there. People who are as passionate as we are about making energy safer, cleaner and more efficient.

Join Us:
Are you seeking an opportunity to make a real difference in a company that values innovation and progress? Join us and become part of a team of people who will challenge and inspire you! Let’s come together and take energy forward.

Baker Hughes Company is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law."
Data Scientist - Customer Analytics,Change Healthcare,Remote in Louisiana,Posted30+ days ago,2022-05-12,"
Ensure industry best practices around data pipelines, metadata management, data quality, data governance and data privacy.
",https://www.indeed.com/rc/clk?jk=5c339c7aaf8321eb&fccid=b1bd9b34a39d5dcd&vjs=3,"

Title Senior Staff Engineer, Big Data Platform – Healthcare Data Cloud (Remote US Wide)  Overview of Position As Senior Staff Engineer, Big Data Platform, you will evolve the architecture of our healthcare data cloud (HDC) platform and building engines, pipelines and infrastructure that is scalable, robust and resilient, to validate, ingest, normalize/enrich and support business rule processing of healthcare data. You will provide leadership in big data and cloud technologies. You will work with engineering, product management, program management and operations teams planning and delivering the data platform products. You are an independent and resourceful backend or full-stack development engineer with advanced architecture, design and problem-solving skills, demonstrated competency in building enterprise and cloud products, and you enjoy working in diverse and fast paced engineering teams.
 What will be my duties and responsibilities in this job?


 Architect and develop a scalable and resilient cloud data platform and scalable data pipelines.
 Ensure industry best practices around data pipelines, metadata management, data quality, data governance and data privacy.
 Be a thought leader and partner in the development and execution of the Enterprise Technology Strategy
 Create new opportunities in this space for Change with new feature capabilities and new offerings that drive customer and business value.
 Partner with Product Management and Business leaders to drive Agile delivery of both existing and new offerings
 Assist with the Leadership and collaboration with engineering organizations within Change to manage and optimize portfolio.


 What are the requirements needed for this position?


 BS or MS in Computer Science or Engineering, and 12+ years of software development experience
 Strong backend programming skills for data processing, with practical knowledge of availability, scalability, clustering, microservices, multi-threaded development and performance patterns.
 6+ years of experience with Big Data pipelines with Spark in Java, Scala, Python
 Proven track record of technical leadership to build scaled data platforms and enterprise products, working in large engineering teams
 Experience with public Clouds such as AWS, Azure, GCP
 Excellent problem solving, analytical skills and technical troubleshooting abilities
 Demonstrated strong drive to learn and advocate continuous improvement of engineering practices
 Clarity and precision in verbal and written communications
 Experience working with customers, documentation, product management, operations and support.


 What other skills/experience would be helpful to have?


 Advances Innovation: Creating new and better ways for the organization to be successful
 Communicates Effectively: Developing and delivering multi-mode communications that convey a clear understanding of the unique need of different audiences
 Ensures Accountability: Holds self and other accountable to meet commitments.


 What are the working conditions and physical requirements of this job? 
General office demands

 #li-remote
 Join our team today where we are creating a better coordinated, increasingly collaborative, and more efficient healthcare system!

 COVID Vaccination Requirements

 We remain committed to doing our part to ensure the health, safety, and well-being of our team members and our communities. As such, we require all employees to disclose COVID-19 vaccination status prior to beginning employment and we may require periodic testing for certain roles. In addition, some roles require full COVID-19 vaccination as an essential job function. Change Healthcare adheres to COVID-19 vaccination regulations as well as all client COVID-19 vaccination requirements and will obtain the necessary information from candidates prior to employment to ensure compliance.

 Equal Opportunity/Affirmative Action Statement 

Change Healthcare is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, genetic information, national origin, disability, or veteran status. To read more about employment discrimination protections under federal law, read EEO is the Law at https://www.eeoc.gov/employers/eeo-law-poster and the supplemental information at https://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf.

 If you need a reasonable accommodation to assist with your application for employment, please contact us by sending an email to applyaccommodations@changehealthcare.com with ""Applicant requesting reasonable accommodation"" as the subject. Resumes or CVs submitted to this email box will not be accepted.

 Click here https://www.dol.gov/ofccp/pdf/pay-transp_%20English_formattedESQA508c.pdf to view our pay transparency nondiscrimination policy.

 California (US) Residents: By submitting an application to Change Healthcare for consideration of any employment opportunity, you acknowledge that you have read and understood Change Healthcare’s Privacy Notice to California Job Applicants Regarding the Collection of Personal Information.

 Change Healthcare maintains a drug free workplace and conducts pre-employment drug-testing, where applicable, in accordance with federal, state and local laws.


"
